seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
18337706176750416816,walls,cim,500,20,4,1,18,846584,1969,49808
18337706176750416816,walls,cim,500,20,5,1,18,676667,1969,34143
18337706176750416816,walls,cim,500,20,6,1,18,498500,1969,25050
18337706176750416816,walls,cim,500,20,7,1,18,400500,1969,19059
18337706176750416816,walls,cim,500,20,8,1,18,330375,1969,14946
18337706176750416816,walls,cim,500,20,9,1,18,290792,1969,12006
18337706176750416816,walls,cim,500,20,10,1,18,259625,1969,9880
18337706176750416816,walls,cim,500,20,11,1,18,263875,1969,8280
18337706176750416816,walls,cim,500,20,12,1,18,235292,1969,7007
18337706176750416816,walls,cim,500,20,13,1,18,220583,1969,5976
444576642094943232,walls,brute_force,500,20,1,1,19,1926750,1935,124750
444576642094943232,walls,cim,500,20,2,1,19,1843000,1935,124750
444576642094943232,walls,cim,500,20,3,1,19,1231417,1935,77110
444576642094943232,walls,cim,500,20,4,1,19,837333,1935,48964
444576642094943232,walls,cim,500,20,5,1,19,611416,1935,33517
444576642094943232,walls,cim,500,20,6,1,19,481666,1935,24730
444576642094943232,walls,cim,500,20,7,1,19,427041,1935,19060
444576642094943232,walls,cim,500,20,8,1,19,329041,1935,14915
444576642094943232,walls,cim,500,20,9,1,19,300833,1935,12041
444576642094943232,walls,cim,500,20,10,1,19,262792,1935,9927
444576642094943232,walls,cim,500,20,11,1,19,237500,1935,8300
444576642094943232,walls,cim,500,20,12,1,19,303667,1935,6963
444576642094943232,walls,cim,500,20,13,1,19,228958,1935,5905
8968808570847649133,walls,brute_force,500,20,1,1,20,1918541,1959,124750
8968808570847649133,walls,cim,500,20,2,1,20,2002541,1959,124750
8968808570847649133,walls,cim,500,20,3,1,20,1169084,1959,77112
8968808570847649133,walls,cim,500,20,4,1,20,836750,1959,49402
8968808570847649133,walls,cim,500,20,5,1,20,595542,1959,33815
8968808570847649133,walls,cim,500,20,6,1,20,466584,1959,24665
8968808570847649133,walls,cim,500,20,7,1,20,395833,1959,18937
8968808570847649133,walls,cim,500,20,8,1,20,348750,1959,15068
8968808570847649133,walls,cim,500,20,9,1,20,291541,1959,12068
8968808570847649133,walls,cim,500,20,10,1,20,262291,1959,9929
8968808570847649133,walls,cim,500,20,11,1,20,262917,1959,8316
8968808570847649133,walls,cim,500,20,12,1,20,239541,1959,7074
8968808570847649133,walls,cim,500,20,13,1,20,227291,1959,6001
12003281546198161912,walls,brute_force,500,20,1,1,21,2044833,1964,124750
12003281546198161912,walls,cim,500,20,2,1,21,1831166,1964,124750
12003281546198161912,walls,cim,500,20,3,1,21,1310375,1964,75560
12003281546198161912,walls,cim,500,20,4,1,21,829542,1964,49194
12003281546198161912,walls,cim,500,20,5,1,21,612167,1964,34543
